,Message,Retweet Count,Created At,Username,Geo,Coord,Metadata
1742,"El fin de semana arranca bien temprano con buena música en el  #WeekendBreakfast de Radio X. https://t.co/2ONis5TIun 
#desayuno #weekend #music #lamusicaprimero #musicfirst #musica #morningmusic #radiox #rock https://t.co/rJVEqqho77",0,2019-08-31 11:00:21,RADIO X,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1743,"#rock #noticias #clasicos
Pink Floyd anuncia box set de sus últimas discos: “The Later Years” Detalles aquí: https://t.co/nEwYvqVbSE",0,2019-08-31 10:45:00,Eclectic Electric,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1744,"¡Hoy #sábado nuestra primera sesión de la temporada en @LaNocheArriba! #LaNocheBocaArriba #Lavapiés @hermanasonica @DJcEsArDJ   #rock #alternativerock #punk #postpunk #newwave #indie #madchester #britpop #electro #dance
Collage de Luciana Urtiga https://t.co/cjOx8cjNGG",1,2019-08-31 10:38:50,dAdA 2 djs,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1745,Otra semana en @solyrabiaradio el pasado domingo y tuve el placer de pinchar a @ZurriagazoPunk y su #ExCupido! el próximo Domingo te espero en #DalePunkiDale repasando al panorama estatal e internacional de #melilla #punk #rock #ska #metal https://t.co/6wbvJoMgAZ,0,2019-08-31 10:30:23,Dale Punki Dale,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1746,"--&gt; https://t.co/Jzn5flz7fP
#HERELIESMAN presentan su tercer disco, ""No Ground to Walk Upon"". Un gran trabajo en definitiva que tiene #riffs en abundancia pero en el que los ritmos son sorprendentemente diferentes. Muy sabroso. 
#afrobeat #rock #psicodelia #novedad #vinilo https://t.co/XB54rAWGMF",1,2019-08-31 10:29:59,Nos vemos en Primera Fila,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1747,"Credit to from @GestaSin (get_regrann)  -  #rock #punk #festival #concert #gestasinobjetivo #albacete #albaceterock #newpic #fest #conciertosalbacete
#thewhostommy #muevetealbacete
Traemos buenas nuevas!!! Os… https://t.co/Lr1djDA25x",0,2019-08-31 10:26:56,Muévete Albacete,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1748,"Disfruten nuestro video del tema promocional ""Reset"" https://t.co/enbToqvy6V #Rock #Stoner #Punk #Psicodelia #Doom #Sludge",0,2019-08-31 10:07:56,Doña Moña,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1749,"“Veneno y dolor”, segundo single de mi primer trabajo en solitario Destino Azul. Espero que os guste. ( video completo en Youtube). #frantobedestinoazul #newlp #poprock #hit #rock #epiphone #gibson #destinoazul… https://t.co/YzMkrsuBFf",0,2019-08-31 10:04:53,Fran Tobe,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1750,"EMPIRIC - El Final
Escúchala entera y compra el CD en https://t.co/4xHLpi7MUW

#empiric #dondeesta #music #musica #rock #metal #hardrock #heavymetal #alternative #alternativo #goth #gotico #gothrock #sartoga #zero3iete #heroesdelsilencio #sober #cd #album #buy #online #art #arte https://t.co/1ixoTZyqK8",0,2019-08-31 10:03:02,Empiric,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1751,"#NOWPLAYING Migos - MotorSport CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd  
#freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40",0,2019-08-31 09:42:04,FREQ RADIO NETWORK,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1752,"TALISMAN -Genesis (1993).
#HardRock #melodicrock #jeffscottsoto #rock #marceljacob https://t.co/5rnSQuNEtC",2,2019-08-31 09:39:45,Rising Rock Empire,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1753,"Gracias @ligeramenteirreverentes !!! #quesearock 

@pablonogueraprensa @labiciradio #rock #blues #Mutaciones #danieladoffo #ladoa #ladob https://t.co/daKDyH4cOU",0,2019-08-31 09:33:37,Daniela Doffo,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1754,"A los buenos días! 

#Repost @brand_new_brain
• • • • • •
Luke Diván ( @lukedivan ) en festivaldepenas . Fotografía de @mery_gdeleon 
#rock #festival #BrandNewBrain  #FestiValdepeñas2019
#photooftheday #grunge… https://t.co/I45yNDzQsH",0,2019-08-31 09:32:59,Luke Diván,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1755,"Bonita, buena, barata
https://t.co/Hw3yk2WpEw
#heavymetal #metal #rock #music #metalhead #hardrock #thrashmetal #deathmetal #guitar #metalmusic #blackmetal #metalband #rocknroll #metalheads  #powermetal #guitarist #metalcore #concert #rockmusic https://t.co/F4ih5P1G9B",0,2019-08-31 09:20:50,Juan Gualda Project,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1756,"#Forty Teté dándolo todo... como siempre! 😉
.
.
#thefortynagersporelmundo
#solidaridad #uganda #africa #thefortynagers #musica #rockandroll #rock #cuarentones  #cuarentañeros #cultura #arte #ayuda #finesbeneficos… https://t.co/OcvD2QNCWx",0,2019-08-31 09:08:51,The Fortynagers,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1757,"Por un momento paren todos sus enfados tuiteros y escuchen el nuevo disco de Jesse Malin producido por Lucinda Williams. Es de lo mejor que les pasará hoy, sin duda #rock #Musica
https://t.co/92iq7YvNtl",0,2019-08-31 09:08:22,IO,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1758,"#rock #clasicos #noticias
Repartiendo su tiempo entre el escenario y el estudio, Robert Smith y los suyos no olvidan la labor para dar forma a su próximo disco revelando hoy algunos detalles mas: https://t.co/FohrQwQTMT",0,2019-08-31 08:45:00,Eclectic Electric,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1759,Check out the latest #Rock song on #SoundCloud Quién les hace el trabajo sucio by TRANSIDO #HubbUK https://t.co/K5IspvIq4B,0,2019-08-31 08:33:10,Rock & Roll,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1760,"Venga va la bmajada de Marea,dale!
#rock

https://t.co/I9P1YpSzsA",0,2019-08-31 08:32:37,Javi/colega,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1761,".#UnDiaComoHoy  de 1999, #Megadeth lanza su disco más resistido: 'Risk'. Desgraciadamente, sería el último con Marty Friedman y Éste álbum es el primero en ser grabado con el baterista Jimmy DeGrasso. #Rock
Fuente @Rocktuber 

https://t.co/Ep4jhVqCCZ",1,2019-08-31 08:24:54,Rock y Mas RT,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1762,"Hoy toca sesión de grabación de #guitarras con @charminghouserecordingstudio para nuestra Maketa 2.0

#nuevodisco #DESMEJORADOS #grabando #sound #guarrocanrol #spotify #rock #sharemusic #rockurbano https://t.co/ZMwPAzAlo7",0,2019-08-31 08:04:57,DESMEJORADOS,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1763,"EFEMÉRIDES🗓️🤘|  Aerosmith lanzó ""Permanent Vacation"" en 1987 #Aerosmith #Efemérides #OnThisDay #NowPlaying #NP #Rock https://t.co/HsgOigSeeN",1,2019-08-31 08:03:54,@Anfetamina&Rock,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1764,"Rita´s Lunch es un plan diferente para hacer de tus sábado algo increíble.
.
.
 #ritaslunch #autocinemadridrace #petfriendly #babyfriendly #conciertosmadrid #rockandroll #foodtruck #streetmarket #planesmadrid #rock #rockabilly https://t.co/gfkxJBKsPb",0,2019-08-31 08:00:54,ritaslunch,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1765,"En plazamercadoguadalupe 
#SanCristóbaldelasCasas #Rock #Funk #Raízz10AñosTour en Plaza Mercado Guadalupe https://t.co/twg4ZEUXgZ",0,2019-08-31 07:29:45,Raizz,"{'type': 'Point', 'coordinates': [16.7377, -92.63331]}","{'type': 'Point', 'coordinates': [-92.63331, 16.7377]}","{'iso_language_code': 'es', 'result_type': 'recent'}"
1766,"Pinche crossover tan más chingon miembros de @Aerosmith y @MotleyCrue haciéndole homenaje al chavo del 8.
Steven Tyler como don Ramón 
&amp;
Mick Mars como el chavo.

#rock
#metal https://t.co/c6zSRuK4xp",3,2019-08-31 07:26:07,Indietorium,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1767,"Esto es un regreso y no lo de Tool
#rock @acdc 
https://t.co/e7XlCbMuP5",2,2019-08-31 07:18:07,Antonio Mautor,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1768,#lajesdopico #azzorre #azzurrealleazzorre #nature #sky #naturallandscape #reflection #ocean #sea #landscape  #rock #coast #coastalandoceaniclandforms @ Lajes do Pico https://t.co/gI0nfTDIZE,0,2019-08-31 06:46:10,Olga Diasparro,"{'type': 'Point', 'coordinates': [38.43138717, -28.26760189]}","{'type': 'Point', 'coordinates': [-28.26760189, 38.43138717]}","{'iso_language_code': 'es', 'result_type': 'recent'}"
1769,"Pinkterton: El 2do disco de @Weezer.Polémico al inicio, pero muy apreciado con el paso de los años.Incluye:The Good Life,Pink Triangle y El Scorcho
Domingo 22 de Setiembre en Lima - Jockey Club
Entradas a la venta: @joinnus o acá:
https://t.co/7sTl33zJv8
#weezerenlima #rock #lima https://t.co/9mNl91KQUB",0,2019-08-31 06:14:00,One Entertainment,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1770,"Luke Diván ( @lukedivan ) en festivaldepenas . Fotografía de @mery_gdeleon 

#rock #festival #BrandNewBrain  #FestiValdepeñas2019
#photooftheday #grunge #alternativo
#alternativerock #alternative
#metal #concierto… https://t.co/GrbusxaNDM",0,2019-08-31 06:09:52,Brand New Brain,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1771,"A 6 días de que nuestro primer EP esté disponible en todas las plataformas donde se escucha música. #SaturdayMotivation pueden escucharnos aquí por el momento https://t.co/3LqoswCHT4

#alternative #rock #ScaredAnyway",1,2019-08-31 06:08:38,Scared Anyway,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1772,"Aquí os ofrecemos nuestra segunda maqueta gratis https://t.co/iJwHcA02cM #viñarock #rock #punk #followback August 31, 2019 at 08:00AM",0,2019-08-31 06:00:20,OVAM Rock Valencia,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1773,"#rock #streaming #nuevosdiscos #estreno 💿💿
Después de una larga espera ya podemos escuchar “Fear Inoculum”, el nuevo disco de Tool ► https://t.co/R9HzmOBY2e",2,2019-08-31 05:41:45,Eclectic Electric,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1774,"Este martes 3 de Septiembre estare en la biblioteca municipal de San Pedro, estaremos cantando y honrando a nuestros historicos cantores, desde las 11 hrs.🎸✊🎶✌🎵🎼
#juannuñez  #musicachilena #cantautor #folk #rock #loica #sanpedro #melipilla #santiago #chile https://t.co/SM73y1A4KZ",1,2019-08-31 05:41:21,juan nuñez cantautor,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1775,Mañana sábado @sierraleonmusic va a estar en Hooligans @hooliganspubmva para que vayan perros!!! #monclova #rock en Nodriza Estudio https://t.co/sHcggRjAr9,0,2019-08-31 05:40:03,jayceeloop,"{'type': 'Point', 'coordinates': [25.67118748, -100.32359719]}","{'type': 'Point', 'coordinates': [-100.32359719, 25.67118748]}","{'iso_language_code': 'es', 'result_type': 'recent'}"
1776,"Now Playing, Los Lobos — La Pistola y el Corazon from La Pistola y El Corazon #music #Rock",0,2019-08-31 05:12:40,WNMC Radio Playlist,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1777,Tranca 120 😉🎶🔥💅 #asiestamos #rock #musical #buenosmomentos #queseyo #goodnight https://t.co/8U71ZCNdsN,0,2019-08-31 05:11:23,Sonia Savinell,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1778,Mañana en srrockcln ! #ultrasonicoband #rock #culiacán en Señor Rock Culiacán https://t.co/fUAnthqjOT,1,2019-08-31 04:52:46,Ultrasónico,"{'type': 'Point', 'coordinates': [24.7971464, -107.40089744]}","{'type': 'Point', 'coordinates': [-107.40089744, 24.7971464]}","{'iso_language_code': 'es', 'result_type': 'recent'}"
1779,"#HOY !!!! @lamississippi vuelve al @ClubTucuman para seguir festejando los 25 años de la banda a puro #rock y #blues 
| #Sabado 31 #Agosto - 23:30 hs. |
Invitados: dobletraxion - canibalarmy - taunusblues en CLUB… https://t.co/sv09DfrIzd",0,2019-08-31 04:49:48,ClubTucumanAuditorio,"{'type': 'Point', 'coordinates': [-34.72504248, -58.26965843]}","{'type': 'Point', 'coordinates': [-58.26965843, -34.72504248]}","{'iso_language_code': 'es', 'result_type': 'recent'}"
1780,"Me toca fin de semana pachanga rock, hoy en @LA_BATUTA haciendo la fiesta después de @villacarino , y mañana en @LasTejasOficial haciendo bailar antes, entre y después de los shows de @bandaguachupe y @losmox Como siempre, voy con todo!💪🏻💃🕺🤘🏻#cumbia #rock #pachanga https://t.co/ueySzvdXB1",0,2019-08-31 04:30:59,DJ Pancho Sepulveda,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1781,"Nos vemos mañana 
Ya se la saben chavos !!!
#musica #bbq #bbqalascostillas  #sabado #rock #trova #banda #booksbooksandmorebooks  #ixtapaluca #ayotla en BBQ alas costillas https://t.co/fr8zvTLeQ5",0,2019-08-31 04:19:04,Ezequiel Aguilar,"{'type': 'Point', 'coordinates': [19.3119, -98.92398]}","{'type': 'Point', 'coordinates': [-98.92398, 19.3119]}","{'iso_language_code': 'es', 'result_type': 'recent'}"
1782,"Una fotito del recuerdo de una gran noche con @kennyelectricos @Charliemonttana @ElHaraganyCia @AlfonsoAndre @ElPalomasQuotes @BABYBATIZ @botasnegras y mas amigos en el @LunarioMx 
Foto: @JLROD10 
#Concierto #Rockeros #rock https://t.co/hdTHiJDaGG",2,2019-08-31 04:17:36,Fotorock21,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1783,"Mi compañera de Rock &amp; Roll /,,/ 😎 #FoodTruckBQTO #ElGuatequeDeLaMega #RockShow #Rock #Radio #DondeSea https://t.co/pT0HXwrZbh",0,2019-08-31 04:14:05,Stanisch R. Viteznik,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1784,"#my2storysong 💜 

¿Me prestas tu sonrisa? 😀

""Do You Love Me"" ❤️ @TheDollyrots versionando un tema de The Contours

#music #rock #song #cover #love #smile #thedollyrots #thecontours https://t.co/bPQ19I6NJc",0,2019-08-31 03:59:34,mystorysong,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1785,Ya estamos listo para darle con todo en el Rock It Chapultepec con los Prófugos #bosspedals #ltdguitars #fender #fenderamps #fenderchampion100 #rock #covers #inalambrico. https://t.co/9UgoEMK4E0,0,2019-08-31 03:52:46,mascarnita sagrada,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1786,"#OroHits 😎 felicita a #BullMcCabe por su #15Aniversario 🎉
.
Sin lugar a duda han dado lo mejor del #Rock 🎸🤘🏼 en vivo y momentos inolvidables a los poblanos. 
.
¡Gracias por dejarnos ser parte de este histórico día con @JFGC y @LaSelOcampo! 😉 https://t.co/oBSyMG7rSb",3,2019-08-31 03:42:10,Oro 94.9 solo Hits,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1787,"Sigue la mata dando
#bassplayer #music  @FenderAmplifier @YamahaGuitars  #rock https://t.co/pXnxQ064Pu",0,2019-08-31 03:41:43,Sago Malasangre,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1788,#LAM combina el #Rock con los #DeportesExtremos en su nuevo videoclip “#CrazyTrain”  https://t.co/8K5bh46ecb,0,2019-08-31 03:33:33,Cresta Metalica Producciones,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1789,"Después de dos años de su último proyecto, llega hoy el nuevo trabajo de @LanaDelRey. 
#NormanFrockwell, un álbum que muestra una evaluación palpable, una experimentacion con elementos marcados del triphop y #rock con tintes psicodelicos e incluso tenues pasajes de prog.
8/10 https://t.co/PwxhnpD6vj",0,2019-08-31 03:28:51,Ricardo Alem,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1790,"Amapolas son los suspiros de tus escamas, que son los tiros que dan al alma. #estopa #rock 🎸🎶🎶🎶🧜‍♀️ https://t.co/SDbVhLBQIH",0,2019-08-31 03:25:58,JΞnnifer,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1791,"Nuevo laburo!!!! Explota 2019
#rock #punk #grabacion #estudiodegrabacion #productor #producer #music #musica https://t.co/FXHaR31O2N",0,2019-08-31 03:23:20,Julián Telias,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1792,"Esta tarde estuvimos en @bajocircuito disponiendo todo para nuestro show de esta noche en la Ciudad de México. 
¡Sigue el rastro!

#Kraken #KrakenTitan #KrakenTitanOficial #SobreEstaTierra #SomosRockNacional #KrakenTour2019 #Rock https://t.co/xrxzk8pI4z",1,2019-08-31 03:11:11,KRAKEN,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1793,"🌐Escucha lo mejor del Rock y el Pop, Chatea, liga y conoce personas cerca de ti o en tu ciudad♨️DISFRUTA DE LA MEJOR MUSICA en un solo lugar🎶💿😃👯‍♀️
DESCARGA LA APP🤳
DISPONIBLE EN GOOGLE PLAY📲👇
https://t.co/T2YJK0mkjL
#chat #rock #pop https://t.co/dPr43cpN9l",0,2019-08-31 03:04:50,Carlos Empire,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1794,"Buen viernes!!!
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#Viernes #rock
#arcticmonkeys #ViernesDeClasicos

https://t.co/I2KRaBdHYI",0,2019-08-31 03:02:27,MR ROCK,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1795,"Canciones Fuertes o Corazones Débiles. La trasnoche sólo para Valientes. Radio X, la música primero
https://t.co/2ONis5TIun

#CancionesFuertes #CorazonesDebiles #RadioX #LaMusicaPrimero #MusicFirst #MusicForTheBrave #NightMusic #RockTheNight #EnjoyTheNight #Musica #Rock #BeBrave https://t.co/sQW5HO4x8p",0,2019-08-31 03:00:24,RADIO X,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1796,"El convite: una mezcla de culturas musicales. Desde rock, pasando por rap y hasta musica electrónica. Talento nacional. Estuvo brutal!!. 😎👍👍👍 #ElConvite #TalentoNacional ##Rock #Rap #MusicaElectronica #Caracas #Venezuela https://t.co/EISgdtIZWT",0,2019-08-31 02:53:05,WillCast8 🌎😎,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1797,"Metiendo los últimos ensayos antes de vernos en el #berarock2019 
Los esperamos este viernes 6 de septiembre a las 17:30hs.
#rock #rockenespañol #bassplayersunited #bajistasargentinos… https://t.co/NJogtwK5gz",0,2019-08-31 02:52:32,Martín Gallardo,"{'type': 'Point', 'coordinates': [-34.76496663, -58.20546595]}","{'type': 'Point', 'coordinates': [-58.20546595, -34.76496663]}","{'iso_language_code': 'es', 'result_type': 'recent'}"
1798,Letra y Música - El Viento que Todo Empuja de La Renga larenga @larenga73oficial _larenga_ pueblo.rock.ok #larenga #losmismosdesiempre #lmds #chizzo #rock #rocknacional #rockargentino #rockargento… https://t.co/yT55oIbwRC,0,2019-08-31 02:48:40,Cruel Rock,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1799,"Recordando el lanzamiento de “Hey Jude” de #TheBeatles con @PaulMcCartney en el Hyde Park en #Londres en el 2010.

#rock #musicvideo #musica #music #Beatles #PaulMcCartney #VIDEO #Agosto #New #Hoy #BTSARMY #btsfanart #bts #Tendencias #McCartney #HeyJude #bear #Viernes #rockmusic https://t.co/U9Krht94aF",3,2019-08-31 02:41:58,Hi Rock! (Historia del rock),,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
1800,"Ahí nos vemos! @THEBONGOOFICIAL 
 #thebongo #singularrock #circuitobogotanoderock2019 #circuitobogotanoderock  @kingsgoldenbar #rock #rockandroll #music #musicismylife #bogota #rockcolombiano @AngieRoa79 https://t.co/8zrtN6dS5e",0,2019-08-31 02:38:22,ANGIE ROA,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
